source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
0001547131200319527,0001547131200257055,-0.000230,0.000049,-0.000096,-0.000017,0.000007,0.000000
0001547131200382030,0001547131200319527,0.000002,0.000001,0.000002,-0.000001,0.000002,-0.000003
0001547131200444534,0001547131200382030,0.000007,0.000009,-0.000005,0.000006,-0.000006,-0.000003
0001547131200507037,0001547131200444534,0.000016,0.000002,-0.000003,-0.000006,-0.000001,0.000003
0001547131200569541,0001547131200507037,-0.000031,-0.000018,-0.000016,-0.000026,0.000009,0.000003
0001547131200632044,0001547131200569541,-0.000000,-0.000013,-0.000010,-0.000002,0.000008,0.000007
0001547131200694547,0001547131200632044,0.000032,-0.000014,-0.000014,-0.000007,0.000006,0.000012
0001547131200757051,0001547131200694547,-0.000053,0.000020,-0.000069,0.000005,-0.000005,0.000010
0001547131200819554,0001547131200757051,0.000006,0.000004,-0.000009,0.000008,-0.000009,-0.000004
0001547131200882057,0001547131200819554,0.000038,0.000022,0.000024,0.000005,0.000006,-0.000005
0001547131200944561,0001547131200882057,-0.000008,0.000000,0.000004,0.000002,0.000007,-0.000002
0001547131201007066,0001547131200944561,-0.000015,0.000001,-0.000012,-0.000006,0.000003,0.000001
0001547131201069568,0001547131201007066,-0.000010,-0.000004,-0.000003,0.000001,-0.000003,-0.000001
0001547131201132071,0001547131201069568,0.000132,0.000027,0.000054,0.000000,0.000003,-0.000005
0001547131201194574,0001547131201132071,0.000002,0.000002,0.000000,-0.000010,-0.000002,0.000001
0001547131201257077,0001547131201194574,0.000010,-0.000002,-0.000000,-0.000002,-0.000001,0.000000
0001547131201319581,0001547131201257077,-0.000002,0.000001,0.000004,-0.000003,0.000004,-0.000001
0001547131201382084,0001547131201319581,0.000152,0.000011,0.000063,-0.000003,0.000004,-0.000005
0001547131201444589,0001547131201382084,-0.000013,-0.000007,-0.000002,0.000001,-0.000002,0.000004
0001547131201507058,0001547131201444589,-0.000001,-0.000000,-0.000004,-0.000001,-0.000005,0.000002
0001547131201569561,0001547131201507058,0.000005,0.000005,-0.000004,-0.000001,-0.000002,-0.000002
0001547131201632066,0001547131201569561,0.000001,0.000010,-0.000003,0.000001,0.000000,-0.000006
0001547131201694569,0001547131201632066,0.000002,0.000004,0.000002,0.000004,0.000001,-0.000003
0001547131201757072,0001547131201694569,0.000002,0.000000,-0.000000,0.000005,0.000000,0.000001
0001547131201819575,0001547131201757072,-0.000202,0.000078,-0.000051,0.000002,-0.000010,-0.000008
0001547131201882079,0001547131201819575,0.000087,-0.000008,0.000027,-0.000005,-0.000003,-0.000003
0001547131201944582,0001547131201882079,-0.000019,-0.000031,-0.000001,0.000001,0.000000,0.000003
0001547131202007086,0001547131201944582,0.000017,0.000008,0.000004,0.000002,0.000003,0.000004
0001547131202069589,0001547131202007086,-0.000014,-0.000005,-0.000005,0.000006,-0.000003,-0.000004
0001547131202132092,0001547131202069589,0.000042,0.000017,0.000012,0.000014,-0.000002,-0.000002
0001547131202194596,0001547131202132092,-0.000029,0.000016,0.000001,0.000001,0.000000,-0.000001
0001547131202257099,0001547131202194596,0.000035,0.000014,0.000011,0.000006,0.000001,0.000001
0001547131202319603,0001547131202257099,-0.000004,0.000018,0.000010,-0.000002,0.000001,-0.000000
0001547131202382107,0001547131202319603,0.000004,0.000006,0.000001,0.000002,0.000002,-0.000005
0001547131202444610,0001547131202382107,-0.000005,-0.000004,-0.000002,-0.000007,-0.000004,0.000003
0001547131202507113,0001547131202444610,-0.000007,-0.000004,-0.000003,-0.000009,-0.000005,-0.000001
0001547131202569584,0001547131202507113,-0.000003,0.000020,0.000002,0.000002,0.000006,-0.000005
0001547131202632096,0001547131202569584,-0.000010,0.000000,-0.000002,0.000015,0.000007,-0.000006
0001547131202694590,0001547131202632096,0.000042,0.000016,0.000012,-0.000000,-0.000003,0.000002
0001547131202757093,0001547131202694590,-0.000006,-0.000004,-0.000000,-0.000004,-0.000000,0.000003
0001547131202819600,0001547131202757093,-0.000010,-0.000005,-0.000002,-0.000008,-0.000002,-0.000006
0001547131202882101,0001547131202819600,0.000012,0.000005,0.000001,-0.000014,-0.000000,-0.000002
0001547131202944604,0001547131202882101,0.000084,-0.000057,0.000045,-0.000031,0.000014,0.000017
0001547131203007108,0001547131202944604,0.000009,-0.000036,-0.000007,0.000005,-0.000001,0.000002
0001547131203069611,0001547131203007108,-0.000006,-0.000008,-0.000002,-0.000002,-0.000001,-0.000001
0001547131203132115,0001547131203069611,0.000040,-0.000010,0.000003,-0.000001,0.000004,0.000003
0001547131203194621,0001547131203132115,-0.000021,-0.000008,-0.000005,-0.000003,0.000006,0.000002
0001547131203257121,0001547131203194621,0.000069,-0.000019,0.000027,-0.000014,0.000002,0.000004
0001547131203319624,0001547131203257121,-0.000014,-0.000009,-0.000007,-0.000018,-0.000002,-0.000003
0001547131203382128,0001547131203319624,0.000078,0.000002,0.000021,-0.000009,0.000005,0.000006
0001547131203444631,0001547131203382128,-0.000008,0.000001,0.000006,0.000001,0.000006,0.000014
0001547131203507136,0001547131203444631,0.000043,0.000005,0.000012,0.000006,0.000006,0.000012
0001547131203569638,0001547131203507136,0.000103,0.000013,0.000029,0.000015,-0.000001,-0.000001
0001547131203632141,0001547131203569638,0.000106,0.000015,0.000005,0.000002,0.000001,-0.000003
0001547131203694612,0001547131203632141,0.000023,-0.000001,0.000005,0.000016,-0.000004,0.000011
0001547131203757116,0001547131203694612,-0.000032,0.000062,-0.000054,0.000016,-0.000004,-0.000002
0001547131203819619,0001547131203757116,-0.000101,0.000007,-0.000079,0.000010,-0.000005,0.000001
0001547131203882123,0001547131203819619,0.000155,-0.000008,0.000053,-0.000010,0.000007,-0.000005
0001547131203944626,0001547131203882123,0.000014,0.000007,-0.000049,0.000010,-0.000004,0.000009
0001547131204007130,0001547131203944626,0.000293,0.000042,0.000105,0.000010,0.000005,-0.000004
0001547131204069633,0001547131204007130,0.000117,0.000008,0.000030,-0.000013,0.000009,0.000007
0001547131204132137,0001547131204069633,0.000053,-0.000034,0.000022,0.000004,0.000002,0.000001
0001547131204194640,0001547131204132137,0.000011,-0.000061,0.000013,-0.000018,0.000022,0.000014
0001547131204257144,0001547131204194640,0.000174,0.000010,0.000012,0.000017,-0.000000,0.000004
0001547131204319647,0001547131204257144,-0.000134,-0.000046,-0.000045,-0.000020,-0.000004,0.000009
0001547131204382150,0001547131204319647,-0.000034,-0.000021,-0.000056,0.000001,-0.000006,-0.000001
0001547131204444653,0001547131204382150,-0.000125,0.000070,-0.000093,0.000010,-0.000005,-0.000000
0001547131204507157,0001547131204444653,-0.000050,-0.000004,-0.000007,-0.000006,0.000012,0.000004
0001547131204569660,0001547131204507157,0.000125,0.000023,0.000035,0.000008,0.000003,-0.000002
0001547131204632164,0001547131204569660,-0.000067,0.000036,-0.000057,-0.000014,-0.000007,-0.000002
0001547131204694667,0001547131204632164,0.000137,-0.000026,0.000062,-0.000021,0.000001,0.000008
0001547131204757171,0001547131204694667,0.000014,-0.000032,0.000052,-0.000029,0.000013,0.000013
0001547131204819641,0001547131204757171,0.000005,0.000008,0.000012,0.000014,0.000001,0.000000
0001547131204882145,0001547131204819641,0.000042,-0.000003,0.000011,-0.000001,-0.000000,0.000002
0001547131204944648,0001547131204882145,0.000003,0.000000,0.000000,0.000007,-0.000002,0.000001
0001547131205007151,0001547131204944648,-0.000023,0.000012,-0.000009,0.000018,-0.000006,0.000002
0001547131205069655,0001547131205007151,-0.000003,0.000003,0.000003,0.000007,-0.000002,-0.000011
0001547131205132159,0001547131205069655,0.001093,-0.000474,0.000414,-0.000053,0.000050,0.000019
0001547131205194662,0001547131205132159,-0.000103,-0.000017,-0.000006,-0.000012,0.000002,-0.000001
0001547131205257165,0001547131205194662,0.000012,0.000013,0.000009,-0.000013,-0.000015,0.000000
0001547131205319668,0001547131205257165,-0.000164,-0.000039,-0.000054,0.000008,-0.000006,-0.000001
0001547131205382174,0001547131205319668,0.000149,-0.000007,0.000061,-0.000013,0.000012,-0.000012
0001547131205444675,0001547131205382174,-0.000216,-0.000026,-0.000089,0.000005,-0.000004,0.000003
0001547131205507179,0001547131205444675,-0.000023,0.000095,0.000037,0.000003,-0.000009,-0.000009
0001547131205569682,0001547131205507179,-0.000154,0.000031,-0.000058,0.000010,-0.000006,-0.000010
0001547131205632186,0001547131205569682,0.000032,0.000023,0.000017,0.000017,-0.000004,-0.000008
0001547131205694689,0001547131205632186,0.000098,-0.000023,0.000083,0.000003,0.000003,0.000003
0001547131205757193,0001547131205694689,0.000052,0.000017,0.000007,-0.000005,-0.000014,0.000001
0001547131205819695,0001547131205757193,-0.000017,-0.000002,0.000010,0.000007,0.000001,0.000003
0001547131205882200,0001547131205819695,0.000061,0.000001,0.000027,-0.000000,0.000012,-0.000007
0001547131205944669,0001547131205882200,-0.000111,0.000037,-0.000038,-0.000002,-0.000001,-0.000006
0001547131206007174,0001547131205944669,-0.000013,-0.000000,0.000004,0.000013,-0.000004,0.000004
0001547131206069676,0001547131206007174,0.000001,0.000003,-0.000004,0.000018,-0.000006,-0.000004
0001547131206132180,0001547131206069676,-0.000010,0.000020,-0.000008,0.000019,-0.000004,-0.000013
0001547131206194684,0001547131206132180,-0.000039,0.000025,0.000023,0.000005,-0.000003,-0.000005
0001547131206257187,0001547131206194684,0.000019,0.000005,-0.000004,-0.000006,0.000001,-0.000002
0001547131206319690,0001547131206257187,0.000008,0.000000,0.000007,-0.000014,-0.000001,-0.000003
0001547131206382193,0001547131206319690,0.000007,0.000001,-0.000004,0.000011,-0.000003,-0.000001
0001547131206444697,0001547131206382193,-0.000005,0.000003,-0.000019,0.000011,-0.000006,0.000002
0001547131206507200,0001547131206444697,-0.000052,-0.000024,-0.000028,-0.000014,0.000006,0.000016
0001547131206569703,0001547131206507200,-0.000018,-0.000001,0.000007,-0.000004,0.000002,0.000003
0001547131206632207,0001547131206569703,0.000009,0.000003,0.000007,-0.000029,-0.000002,0.000006
0001547131206694710,0001547131206632207,-0.000469,0.000198,-0.000182,-0.000007,-0.000027,-0.000017
0001547131206757213,0001547131206694710,0.000054,0.000004,-0.000018,-0.000020,-0.000004,0.000005
0001547131206819717,0001547131206757213,-0.000007,0.000001,-0.000003,0.000002,-0.000005,-0.000010
0001547131206882221,0001547131206819717,0.000056,0.000021,0.000016,-0.000005,0.000009,-0.000010
0001547131206944724,0001547131206882221,-0.000058,-0.000006,0.000017,0.000017,-0.000003,-0.000006
0001547131207007227,0001547131206944724,0.000016,0.000016,-0.000002,-0.000008,-0.000003,-0.000004
0001547131207069699,0001547131207007227,0.000019,0.000014,-0.000005,-0.000001,-0.000006,-0.000006
0001547131207132202,0001547131207069699,-0.000089,0.000004,-0.000031,-0.000004,-0.000000,-0.000005
0001547131207194706,0001547131207132202,-0.000006,-0.000003,0.000005,0.000004,0.000007,0.000004
0001547131207257210,0001547131207194706,0.000012,-0.000001,-0.000005,0.000004,-0.000006,0.000013
0001547131207319714,0001547131207257210,-0.000004,-0.000004,-0.000005,0.000012,-0.000005,-0.000001
0001547131207382216,0001547131207319714,-0.000081,0.000003,-0.000029,-0.000002,0.000006,-0.000007
0001547131207444720,0001547131207382216,-0.000043,-0.000008,0.000019,-0.000011,0.000011,0.000006
0001547131207507223,0001547131207444720,0.000064,-0.000015,0.000015,-0.000005,-0.000014,0.000018
0001547131207569726,0001547131207507223,-0.000016,-0.000015,0.000011,-0.000004,0.000000,-0.000001
0001547131207632229,0001547131207569726,-0.000028,0.000005,-0.000002,0.000010,0.000002,-0.000007
0001547131207694733,0001547131207632229,0.000066,0.000011,0.000026,0.000007,0.000003,0.000007
0001547131207757236,0001547131207694733,0.000038,0.000012,-0.000007,0.000004,-0.000005,0.000007
0001547131207819740,0001547131207757236,0.000006,0.000008,0.000000,-0.000002,-0.000003,-0.000005
0001547131207882244,0001547131207819740,-0.000015,0.000005,0.000005,0.000014,0.000006,-0.000020
0001547131207944747,0001547131207882244,0.000012,-0.000010,-0.000007,-0.000012,-0.000011,0.000012
0001547131208007250,0001547131207944747,0.000027,-0.000018,-0.000023,0.000006,-0.000028,0.000017
0001547131208069754,0001547131208007250,-0.000038,0.000042,-0.000008,-0.000012,0.000012,-0.000026
0001547131208132257,0001547131208069754,-0.000094,0.000034,-0.000012,0.000025,0.000013,-0.000011
0001547131208194728,0001547131208132257,-0.000017,-0.000017,-0.000014,-0.000007,-0.000005,0.000007
0001547131208257231,0001547131208194728,-0.000026,-0.000009,-0.000019,-0.000019,-0.000013,0.000006
0001547131208319734,0001547131208257231,0.000009,0.000034,0.000004,0.000008,0.000001,-0.000015
0001547131208382238,0001547131208319734,-0.000015,-0.000001,0.000002,-0.000005,0.000001,-0.000006
0001547131208444742,0001547131208382238,-0.000058,0.000034,-0.000014,-0.000004,0.000011,0.000012
0001547131208507247,0001547131208444742,0.000084,-0.000021,0.000009,0.000005,-0.000005,0.000016
0001547131208569748,0001547131208507247,0.000023,0.000010,-0.000040,-0.000002,-0.000020,-0.000015
0001547131208632251,0001547131208569748,-0.000040,-0.000003,-0.000023,0.000006,-0.000007,-0.000005
0001547131208694754,0001547131208632251,-0.000076,0.000012,-0.000057,0.000000,0.000001,0.000013
0001547131208757258,0001547131208694754,-0.000015,0.000003,0.000005,0.000007,0.000013,0.000002
0001547131208819762,0001547131208757258,0.000070,0.000027,0.000038,0.000001,0.000015,-0.000021
0001547131208882265,0001547131208819762,-0.000095,0.000025,-0.000025,0.000010,0.000001,-0.000012
0001547131208944768,0001547131208882265,0.000130,-0.000045,0.000008,-0.000052,-0.000026,0.000038
0001547131209007271,0001547131208944768,0.000029,0.000007,-0.000003,-0.000004,-0.000018,0.000005
0001547131209069775,0001547131209007271,0.000029,0.000045,0.000008,0.000028,0.000005,-0.000013
0001547131209132279,0001547131209069775,-0.000056,0.000033,0.000021,0.000020,0.000033,-0.000021
0001547131209194782,0001547131209132279,0.000013,0.000002,0.000011,0.000012,0.000015,0.000022
0001547131209257285,0001547131209194782,0.000038,-0.000021,-0.000034,-0.000036,-0.000039,0.000013
0001547131209319756,0001547131209257285,0.000008,0.000015,-0.000042,-0.000043,-0.000036,-0.000026
0001547131209382260,0001547131209319756,-0.000017,0.000027,0.000022,0.000008,0.000019,-0.000027
0001547131209444763,0001547131209382260,-0.000100,-0.000026,-0.000007,0.000000,0.000041,0.000024
0001547131209507266,0001547131209444763,0.000025,-0.000016,-0.000007,0.000021,0.000007,0.000025
0001547131209569770,0001547131209507266,0.000106,-0.000002,0.000021,-0.000030,-0.000026,-0.000009
0001547131209632274,0001547131209569770,0.000098,0.000051,0.000034,-0.000013,-0.000009,-0.000032
0001547131209694777,0001547131209632274,-0.000106,0.000028,-0.000034,-0.000001,-0.000000,0.000008
0001547131209757280,0001547131209694777,0.000024,0.000000,0.000011,-0.000012,0.000003,0.000014
0001547131209819784,0001547131209757280,-0.000014,0.000005,-0.000013,0.000031,0.000011,-0.000007
0001547131209882289,0001547131209819784,0.000000,0.000014,-0.000009,0.000012,-0.000007,-0.000008
0001547131209944789,0001547131209882289,0.000212,-0.000051,0.000048,-0.000049,-0.000028,0.000009
0001547131210007294,0001547131209944789,0.000007,0.000000,-0.000000,0.000008,-0.000005,0.000008
0001547131210069797,0001547131210007294,0.000123,0.000074,0.000056,0.000025,0.000017,-0.000017
0001547131210132300,0001547131210069797,-0.000025,-0.000011,0.000004,-0.000030,0.000011,-0.000005
0001547131210194804,0001547131210132300,-0.000014,-0.000006,-0.000004,0.000015,-0.000001,-0.000002
0001547131210257307,0001547131210194804,-0.000012,-0.000000,-0.000003,0.000004,0.000001,0.000002
0001547131210319810,0001547131210257307,-0.000004,-0.000002,0.000002,0.000015,0.000006,-0.000001
0001547131210382314,0001547131210319810,-0.000002,-0.000002,0.000000,-0.000006,-0.000001,-0.000006
0001547131210444785,0001547131210382314,0.000058,0.000037,0.000019,-0.000019,-0.000008,-0.000008
0001547131210507288,0001547131210444785,-0.000001,-0.000014,-0.000003,0.000003,-0.000001,0.000002
0001547131210569792,0001547131210507288,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000
0001547131210632296,0001547131210569792,-0.000007,-0.000001,-0.000011,-0.000000,-0.000002,0.000004
0001547131210694799,0001547131210632296,-0.000013,0.000023,0.000000,0.000023,-0.000003,-0.000001
0001547131210757302,0001547131210694799,-0.000013,0.000007,-0.000001,0.000000,0.000000,-0.000000
0001547131210819806,0001547131210757302,-0.000002,-0.000000,0.000006,-0.000007,-0.000000,-0.000004
0001547131210882309,0001547131210819806,0.000032,-0.000000,0.000013,0.000002,0.000002,-0.000002
0001547131210944812,0001547131210882309,0.000005,-0.000003,0.000001,-0.000002,0.000003,0.000002
0001547131211007317,0001547131210944812,-0.000001,-0.000008,-0.000003,0.000005,-0.000003,0.000003
0001547131211069820,0001547131211007317,-0.000038,-0.000016,-0.000016,0.000007,-0.000006,0.000004
0001547131211132323,0001547131211069820,0.000158,-0.000011,0.000062,-0.000019,0.000010,0.000000
0001547131211194827,0001547131211132323,-0.000053,0.000007,-0.000011,-0.000006,0.000003,0.000005
0001547131211257341,0001547131211194827,0.000001,-0.000004,0.000003,0.000010,0.000004,0.000007
0001547131211319833,0001547131211257341,0.000004,0.000010,-0.000000,-0.000005,-0.000002,-0.000009
0001547131211382337,0001547131211319833,-0.000037,0.000024,-0.000008,-0.000004,0.000003,-0.000008
0001547131211444840,0001547131211382337,0.000019,-0.000012,0.000005,0.000004,-0.000000,0.000006
0001547131211507343,0001547131211444840,0.000077,-0.000012,-0.000009,-0.000019,-0.000005,0.000002
